Project Name : 20130517_UniversityLake       Generated On : 02/12/2015, 13:38:51
Start Date/Time: 17/05/2013, 15:58:25
End Date/Time: 20/05/2013, 14:53:10
User Comment : U.Lake Sample#005 A1-A4:Bacterial, B1-B4:Planktonic, C5-C6:Epure Water
Proj. Created By :admin
SDR Serial No. : S-356
Report : @m01:IDENTIFICATION

Serial number     : SEBX0005000356      

MUX channel       : ON - 01


PARAMETERS

Sig LED current   : 040

Ref LED current   : 090

Frequency         : 060

Sending interval  : 0000

Pulse lenght      : 06

Red REF comp.     : ON

Temperature comp. : ON


FIRMWARE

ver.4.039.A3.ST   : 04/30/07, 09:14:36

@m01:RDY
Temperature : 22
Sensor Dish : Oxygen [cO2 [mg/L]]
Calibration details for Oxygen
Batch No.:  PSt5-1249-01
Phase Angle cal0 : 54.97
Phase Angle cal100 : 47.87
Temperature for cal0 : 23.1
Air Pressure : 978
 
 
Date/Time;             Time/Sec.;             A1;             A2;             A3;             A4;             A5;             A6;             B1;             B2;             B3;             B4;             B5;             B6;             C1;             C2;             C3;             C4;             C5;             C6;             D1;             D2;             D3;             D4;             D5;             D6;;             Temperature;    Error;
17.05.1315:58:27;       1;              7.54;           7.46;           7.95;           7.86;           No Sensor;      No Sensor;      7.52;           7.48;           7.7;            7.6;            No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      5.8;            5.93;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               21.77;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
17.05.1316:03:31;       305;            7.73;           7.61;           8.12;           8.1;            No Sensor;      No Sensor;      7.7;            7.57;           7.92;           7.92;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      5.1;            5.46;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               21.61;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
17.05.1316:08:35;       609;            7.85;           7.69;           8.22;           8.22;           No Sensor;      No Sensor;      7.82;           7.64;           8.07;           8.1;            No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      4.95;           5.36;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               21.56;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
17.05.1316:13:40;       914;            7.95;           7.77;           8.33;           8.3;            No Sensor;      No Sensor;      7.93;           7.7;            8.23;           8.25;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      4.93;           5.35;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               21.52;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
17.05.1316:18:44;       1218;           8.03;           7.85;           8.42;           8.4;            No Sensor;      No Sensor;      8.03;           7.77;           8.36;           8.36;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      4.92;           5.37;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               21.5;           ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
17.05.1316:23:48;       1522;           8.12;           7.95;           8.56;           8.48;           No Sensor;      No Sensor;      8.12;           7.86;           8.49;           8.47;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      4.94;           5.42;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               21.5;           ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
17.05.1316:28:53;       1827;           8.19;           8.01;           8.63;           8.53;           No Sensor;      No Sensor;      8.18;           7.92;           8.58;           8.55;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      4.95;           5.44;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               21.52;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
17.05.1316:33:57;       2131;           8.26;           8.08;           8.7;            8.59;           No Sensor;      No Sensor;      8.23;           7.99;           8.66;           8.6;            No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      4.98;           5.45;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               21.54;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
17.05.1316:39:01;       2435;           8.29;           8.12;           8.74;           8.62;           No Sensor;      No Sensor;      8.26;           8.03;           8.73;           8.64;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      4.99;           5.44;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               21.58;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
17.05.1316:44:05;       2739;           8.33;           8.16;           8.8;            8.67;           No Sensor;      No Sensor;      8.3;            8.08;           8.8;            8.67;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      5;              5.45;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               21.61;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
