Project Name : 20130927_UniversityLake       Generated On : 02/12/2015, 15:45:47
Start Date/Time: 27/09/2013, 18:00:47
End Date/Time: 30/09/2013, 15:54:01
User Comment : A1-A4 = bacterial, B1-B4 = planktonic, C1-C2 = ePure
Proj. Created By :admin
SDR Serial No. : S-356
Report : @m01:IDENTIFICATION

Serial number     : SEBX0005000356      

MUX channel       : ON - 01


PARAMETERS

Sig LED current   : 040

Ref LED current   : 090

Frequency         : 060

Sending interval  : 0000

Pulse lenght      : 06

Red REF comp.     : ON

Temperature comp. : ON


FIRMWARE

ver.4.039.A3.ST   : 04/30/07, 09:14:36

@m01:RDY
Temperature : 22.18
Sensor Dish : Oxygen [cO2 [mg/L]]
Calibration details for Oxygen
Batch No.:  PSt5-1249-01
Phase Angle cal0 : 54.97
Phase Angle cal100 : 47.87
Temperature for cal0 : 23.1
Air Pressure : 978
 
 
Date/Time;             Time/Sec.;             A1;             A2;             A3;             A4;             A5;             A6;             B1;             B2;             B3;             B4;             B5;             B6;             C1;             C2;             C3;             C4;             C5;             C6;             D1;             D2;             D3;             D4;             D5;             D6;;             Temperature;    Error;
27.09.1318:00:49;       1;              8.23;           8.15;           8.28;           8.36;           No Sensor;      No Sensor;      8.08;           8.23;           8.12;           8;              No Sensor;      No Sensor;      8.46;           8.56;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               22.42;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
27.09.1318:05:53;       305;            8.27;           8.16;           8.3;            8.39;           No Sensor;      No Sensor;      8.09;           8.21;           8.11;           8.08;           No Sensor;      No Sensor;      8.53;           8.64;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               22.42;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
27.09.1318:10:57;       609;            8.28;           8.19;           8.3;            8.41;           No Sensor;      No Sensor;      8.13;           8.23;           8.15;           8.11;           No Sensor;      No Sensor;      8.57;           8.68;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               22.4;           ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
27.09.1318:16:02;       914;            8.28;           8.23;           8.26;           8.39;           No Sensor;      No Sensor;      8.16;           8.24;           8.16;           8.09;           No Sensor;      No Sensor;      8.57;           8.71;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               22.4;           ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
27.09.1318:21:06;       1218;           8.32;           8.3;            8.28;           8.42;           No Sensor;      No Sensor;      8.19;           8.26;           8.2;            8.11;           No Sensor;      No Sensor;      8.58;           8.72;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               22.38;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
27.09.1318:26:10;       1522;           8.34;           8.28;           8.28;           8.43;           No Sensor;      No Sensor;      8.16;           8.21;           8.17;           8.09;           No Sensor;      No Sensor;      8.58;           8.72;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               22.38;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
27.09.1318:31:14;       1826;           8.34;           8.28;           8.31;           8.45;           No Sensor;      No Sensor;      8.15;           8.21;           8.15;           8.08;           No Sensor;      No Sensor;      8.57;           8.71;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               22.36;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
27.09.1318:36:18;       2130;           8.36;           8.3;            8.32;           8.46;           No Sensor;      No Sensor;      8.16;           8.21;           8.17;           8.12;           No Sensor;      No Sensor;      8.61;           8.74;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               22.34;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
27.09.1318:41:23;       2435;           8.35;           8.28;           8.35;           8.45;           No Sensor;      No Sensor;      8.15;           8.2;            8.13;           8.09;           No Sensor;      No Sensor;      8.61;           8.72;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               22.34;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
27.09.1318:46:27;       2739;           8.35;           8.27;           8.34;           8.43;           No Sensor;      No Sensor;      8.15;           8.2;            8.15;           8.09;           No Sensor;      No Sensor;      8.64;           8.72;           No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      No Sensor;      ;               22.34;          ;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ;
